Using 1 GPU(s)...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined train indices...
Randomized indices across days ...
Split data according to indices...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined test indices...
Randomized indices across days ...
Split data according to indices...
Loading saved model results/128-64-1_lr0.1/model.pth
Saved at: epoch = 0/1, batch = 306176/306969, ntbatch = 200
Training state: loss = 0.448230, accuracy = 79.247 %
Testing state: loss = 0.453724, accuracy = 78.765 %
time/loss/accuracy (if enabled):
skip_upto_epoch: 0
args.nepochs: 2
k: 0
Finished training it 306969/306969 of epoch 0, 14.27 ms/it, loss 0.449763, accuracy 79.138 %
Testing at - 141312/306969 of epoch 0, loss 0.453691, accuracy 78.726 %, best 78.862 %
Finished training it 142336/306969 of epoch 1, 16.37 ms/it, loss 0.441101, accuracy 79.485 %
Testing at - 142336/306969 of epoch 0, loss 0.452870, accuracy 78.843 %, best 78.862 %
Finished training it 143360/306969 of epoch 1, 15.12 ms/it, loss 0.443183, accuracy 79.456 %
Testing at - 143360/306969 of epoch 0, loss 0.457792, accuracy 78.412 %, best 78.862 %
Finished training it 144384/306969 of epoch 1, 16.84 ms/it, loss 0.443434, accuracy 79.359 %
Testing at - 144384/306969 of epoch 0, loss 0.452507, accuracy 78.852 %, best 78.862 %
Finished training it 145408/306969 of epoch 1, 16.09 ms/it, loss 0.445846, accuracy 79.184 %
Testing at - 145408/306969 of epoch 0, loss 0.453765, accuracy 78.829 %, best 78.862 %
Finished training it 146432/306969 of epoch 1, 16.67 ms/it, loss 0.442066, accuracy 79.456 %
